System Name,Instance Name,Entity Name,Attribute Name,Owner,Parent,Type,Description
ABS,LDM,Person,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Person,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Person,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Person,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Person,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Person,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Person,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Person,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Person,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Person,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Person,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Tax Address 2 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Tax Address 2 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Person,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Object ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Person,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Person,Close Date,,,date,Closing date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Person,Open Date,,,date,Opening date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Organisational Entity,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Organisational Entity Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Parent ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Organisational Entity Parent Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Parent EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Organisational Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Intermediary Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Intermediary Entity Type Name,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Organisational Entity Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Organisational Entity Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Party Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Party Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Distibution Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Distibution Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Planner ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,WOUP,,,varchar2(4000),WOUP (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Salary ID,,,varchar2(4000),Salary ID (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Payable Party,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Is Payable Party name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Silo ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Is Silo name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Pay anyone Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Is Pay anyone Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Linked Accounts Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Is Linked Accounts Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Bpay Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Is Bpay Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Organisational Entity Funds Under Administration,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Organizational Entity,Organisational Entity Active Accounts,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Organizational Entity,Is License Advice Fee Activated,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Owner,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Owner Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Owner Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Owner GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Owner Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Object ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Open Date,,,date,Opening date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Close Date,,,date,Closing date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Account,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Person Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Person External ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Person modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Organizational Entity,Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,GCM ID Auto,,,varchar2(1) or boolean,GCM Identifier (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Has person an adviser job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Has person an adviser assistant job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Has person a para planner job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Person has TFN,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Withholding Tax Exemption ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Withholding Tax Exemption Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,SAFI Device,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Person Association Role ID,,,,Person Association Role (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Person Association Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Client authority id over its account,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Client authority name over its account,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Member,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Is Sharehold,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,Is Beneficiary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,IDV Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,IDV Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,AML Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Organizational Entity,AML Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,CIS Identifier,,,varchar2(4000),CIS Identifier (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Tax File Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Organizational Entity,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Organizational Entity,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Organizational Entity,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Organizational Entity,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Tax Address 2 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Organizational Entity,Tax Address 2 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Entity,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Organizational Entity,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Authority ID between Job and Organisational Entity,,,,Return OE relation role. (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Disbursement - Account number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Intermediary Entity Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Intermediary Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Disbursement - Account name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Disbursement - BSB,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Authority between Job and Organisational Entity,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Object ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Open Date,,,date,Opening date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Close Date,,,date,Closing date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Account,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person External ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Person modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Intermediary Structure,Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,GCM ID Auto,,,varchar2(1) or boolean,GCM Identifier (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Has person an adviser job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Has person an adviser assistant job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Has person a para planner job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Person has TFN,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Withholding Tax Exemption ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Withholding Tax Exemption Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,SAFI Device,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Association Role ID,,,,Person Association Role (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Association Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Client authority id over its account,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Client authority name over its account,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Member,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Is Sharehold,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Is Beneficiary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,IDV Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,IDV Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,AML Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,AML Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,CIS Identifier,,,varchar2(4000),CIS Identifier (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Tax File Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Intermediary Structure,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Intermediary Structure,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
